"","scenario","decade","Region","RegionCode","s1","s2","s3","s4","s5","gQuints","gRao"
"75","SSP5",2055,8,"MEA",4.22118175448468,9.99007963862522,14.3101621447192,21.7932749844498,49.6853014777212,41.092573916919,34.0184438322434
"76","SSP5",2065,8,"MEA",4.32619323503337,10.1932767518385,14.4871818273122,21.7005648699257,49.2927833158902,40.5761873119204,32.759013851509
"77","SSP5",2075,8,"MEA",4.38603369852515,10.3313678454107,14.5905995958493,21.6459443497949,49.0460545104199,40.2538472512695,31.9140715725754
"78","SSP5",2085,8,"MEA",4.41613116349419,10.4100838964992,14.6546197013478,21.6032034928312,48.9159617458276,40.0771123043996,31.3604981496156
"79","SSP5",2095,8,"MEA",4.43641430207857,10.43720494521,14.6769279412044,21.5695393964806,48.8799134150264,40.0077330708665,31.0216328605225
"80","SSP5",2105,8,"MEA",4.44543090160905,10.4468275253146,14.6837979198556,21.5450673678409,48.8788762853798,39.9860522440271,30.8760965855781
"81","SSP5",2015,9,"AFR",2.98491997576274,6.28758123159759,10.3647228182163,18.966292566378,61.3964834080454,51.8007352797383,48.1311478582227
"82","SSP5",2025,9,"AFR",3.04929253111958,6.41262175704881,10.4858872371513,19.0367397665879,61.0154587080924,51.4225801453939,47.3696115078289
"83","SSP5",2035,9,"AFR",3.23340037497568,6.61356636770028,10.8220642994646,19.2303630704053,60.1006058874542,50.5404830910648,45.3849560787175
"84","SSP5",2045,9,"AFR",3.42639119325805,6.84248243568912,11.2226974087744,19.4111916564057,59.0972373058727,49.5641605783784,43.0718090872563
"85","SSP5",2055,9,"AFR",3.59102540408407,7.04392853202079,11.6284017996351,19.5755426429645,58.1611016212955,48.6687066181467,40.9067205067342
"86","SSP5",2065,9,"AFR",3.71731858698736,7.20030417544877,11.9553023316467,19.7285888634743,57.3984860424429,47.9562478395746,39.2143329699983
"87","SSP5",2075,9,"AFR",3.82072763536649,7.33269759216283,12.2357589975616,19.9056731458133,56.7051426290958,47.3367222164436,37.793259154512
"88","SSP5",2085,9,"AFR",3.9044909511878,7.43094501282418,12.422888126956,20.1463097678138,56.0953661412182,46.8388460540202,36.6080792588769
"89","SSP5",2095,9,"AFR",3.96822740132283,7.50186168342234,12.5643301715115,20.4065815798284,55.5589991639148,46.434505368636,35.609648921383
"90","SSP5",2105,9,"AFR",4.0007854757815,7.53608432868629,12.6437246334971,20.5356576280449,55.2837479339901,46.2261992863104,35.0834507531487
"91","SSP5",2015,10,"LTM",4.35715370139681,8.89666088245542,13.9920283202424,21.1238796461287,51.6302774497767,42.7093865041732,53.0675542943169
"92","SSP5",2025,10,"LTM",4.56895492931863,9.07887321588992,14.1606542975028,21.1000008311407,51.0915167261479,42.0265004835638,52.0378501707696
"93","SSP5",2035,10,"LTM",4.88020611038976,9.741755466716,14.8002754230236,21.0269653325018,49.5507976673689,40.2505571918976,49.1376148666995
"94","SSP5",2045,10,"LTM",5.31189758356136,10.7042397027187,15.4790722169521,21.1172631584767,47.3875273382912,37.825713186087,45.1556375942911
"95","SSP5",2055,10,"LTM",5.82981439177571,11.357223820752,16.1284272720016,21.2709051527531,45.4136293627177,35.632524509554,41.5184993193777
"96","SSP5",2065,10,"LTM",6.30100954284528,11.8144851510635,16.6995305094266,21.3743879194002,43.8105868772644,33.83162297487,38.5593044607711
"97","SSP5",2075,10,"LTM",6.85966788798488,12.2831421440784,17.1517598057629,21.4914942251241,42.2139359370498,31.9667552716702,35.6612465885491
"98","SSP5",2085,10,"LTM",7.51623476320399,12.8278303880642,17.5074688840254,21.6221258854928,40.5263400792136,29.9258024517791,32.6581886382696
"99","SSP5",2095,10,"LTM",8.24927183864073,13.4702499377439,17.8098737517032,21.7404702109002,38.7301342610119,27.6927780471594,29.4163171230637
"100","SSP5",2105,10,"LTM",8.64200987896485,13.8434424371843,17.9426420553553,21.7538782921581,37.8180273363375,26.5049883078876,27.6696425184407
"101","SSP5",2015,11,"OHI",7.14503873364498,12.4554797660874,17.1922431868957,23.0856787787509,40.1215595346211,30.6332962458463,36.1457046901604
"102","SSP5",2025,11,"OHI",7.05708863207843,12.4142714256361,17.1763860053015,23.1149623897512,40.2372915472327,30.8244387177694,36.2470369282325
"103","SSP5",2035,11,"OHI",7.10526314068735,12.4277104400331,17.1499726731847,23.0706436310486,40.2464101150463,30.7700908558933,35.702255818325
"104","SSP5",2045,11,"OHI",7.28592329552578,12.5049371902172,17.1110685755731,22.966504286987,40.131566651697,30.4611415236448,34.7788153116918
"105","SSP5",2055,11,"OHI",7.443228899075,12.556696925195,17.0687173317529,22.8752949797557,40.0560618642214,30.2177055939414,34.0715207443965
"106","SSP5",2065,11,"OHI",7.52864353954241,12.5392405429624,17.0008261686355,22.8190435097311,40.1122462391286,30.1788033463765,33.6921759893919
"107","SSP5",2075,11,"OHI",7.53884307747816,12.5046956901557,16.9188925634526,22.7878042033622,40.2497644655513,30.2819805157412,33.5111271279727
"108","SSP5",2085,11,"OHI",7.39697985104383,12.5145382666118,16.83179984643,22.7310667699085,40.525615266006,30.5895197332884,33.5060203231394
"109","SSP5",2095,11,"OHI",7.03907505213057,12.6375917965179,16.6934773606388,22.6636502903182,40.9662055003945,31.1521277561313,33.7024566575313
"110","SSP5",2105,11,"OHI",6.80753597937269,12.7153229135509,16.5978410068271,22.6264244034957,41.2528756967537,31.5207123698827,33.871797799125
"111","SSP5",2015,12,"NOA",4.80861755743232,8.74528072902057,13.1981945791352,22.4144183348059,50.833488799606,42.2875520360531,40.5293839206021
"112","SSP5",2025,12,"NOA",4.92038438427075,8.92149306410217,13.5017365737824,22.5486392826867,50.107746695158,41.6007483361436,39.3993723449597
"113","SSP5",2035,12,"NOA",5.21872216695918,9.24024936817842,13.7568607059456,22.756057645767,49.0281101131498,40.4538336679879,37.0939343162634
"114","SSP5",2045,12,"NOA",5.55543724101628,9.74022877306929,14.1632248438191,22.807773537014,47.7333356050814,38.9693365968299,34.1567281303463
"115","SSP5",2055,12,"NOA",5.83031031080344,10.1601068416996,14.7043914556213,22.7489968746882,46.5561945171874,37.6162633783026,31.4470644991279
"116","SSP5",2065,12,"NOA",6.01268048454307,10.346658529154,15.0541836214125,22.8263459203782,45.7601314445122,36.789835724465,29.5771884513801
"117","SSP5",2075,12,"NOA",6.13635270347515,10.4717217322526,15.2735836924271,22.898164906454,45.2201769653912,36.2376366792134,28.2987964139552
"118","SSP5",2085,12,"NOA",6.22044472412197,10.5469023132353,15.4283014529087,22.8350748552017,44.9692766545323,35.9143345611148,27.4205114869364
"119","SSP5",2095,12,"NOA",6.27787854704096,10.5862838140628,15.5310635076599,22.7741685473791,44.8306055838572,35.7173355227795,26.8120640120831
"120","SSP5",2105,12,"NOA",6.30068005983699,10.597231403636,15.5701891240934,22.7504042700232,44.7814951424104,35.6459212126136,26.5738764231364
