"","scenario","decade","Region","RegionCode","s1","s2","s3","s4","s5","gQuints","gRao"
"65","SSP4",2055,7,"IND",2.59957110408304,4.36077991871798,10.2297291513998,19.4951550593965,63.3147647664027,54.6259049861271,59.6288278054
"66","SSP4",2065,7,"IND",2.36910735999259,3.63086669985719,9.69018442280652,19.2561488210613,65.0536926962824,56.3977811175135,61.5629815143
"67","SSP4",2075,7,"IND",2.23247127413574,3.15656923374153,9.3377039449482,19.0959832251836,66.1772723219909,57.531606434861,62.8006484166
"68","SSP4",2085,7,"IND",2.14920163030455,2.85028985859116,9.10937538301597,18.9907171495171,66.9004159785713,58.2571423949837,63.5926327113
"69","SSP4",2095,7,"IND",2.09755431786732,2.65321003436213,8.9621763625134,18.9222659376657,67.3647933475914,58.7214135851007,64.0994242575
"70","SSP4",2105,7,"IND",2.07949364990902,2.58294523065178,8.90964482194837,18.8977302493846,67.5301860481062,58.8864679260509,64.2795951284
"71","SSP4",2015,8,"MEA",3.69853160266529,8.67023348240964,13.4187957018891,21.6674868134122,52.5449523996238,44.2760379699678,40.7521683888168
"72","SSP4",2025,8,"MEA",3.6457505674257,8.42988905567049,13.2733583402871,21.573097486824,53.0779045497927,44.803006558355,41.6598812544474
"73","SSP4",2035,8,"MEA",3.6421537391682,8.26766451104036,13.1252431148888,21.491839930167,53.4730987047356,45.1544261401046,42.0720722464824
"74","SSP4",2045,8,"MEA",3.6695868891789,8.20676287598094,13.0357830787209,21.4026744294685,53.6851927266507,45.2908492913725,42.0163829515032
"75","SSP4",2055,8,"MEA",3.71338864960754,8.1271719050039,12.9337298289737,21.2745366097864,53.9511730066285,45.4491733675298,41.9094860668886
"76","SSP4",2065,8,"MEA",3.72709516726127,8.19704833541377,12.8565448258832,21.1302396641033,54.0890720073384,45.4628580035375,41.3277532389061
"77","SSP4",2075,8,"MEA",3.68413351618454,8.44265730443725,12.8230321200279,20.9664095684464,54.0837674909039,45.3292080853792,40.2688137887597
"78","SSP4",2085,8,"MEA",3.65381709421575,8.67314885684052,12.8061547606799,20.8171778707187,54.0497014175451,45.1743190642147,39.2446877817645
"79","SSP4",2095,8,"MEA",3.62726347364807,8.83621425846366,12.7814291686341,20.689401100931,54.0656919983232,45.092017556727,38.5414484197009
"80","SSP4",2105,8,"MEA",3.61613987501426,8.87093176682571,12.7911408887154,20.6285678593437,54.0932196101009,45.0847182250765,38.2754002233545
"81","SSP4",2015,9,"AFR",2.97988848607123,6.21384702786773,10.2365994749145,18.6779307826456,61.8917342285009,52.1151100958549,48.7111819683626
"82","SSP4",2025,9,"AFR",2.89405869433235,6.0579218007531,10.1347428283711,18.5923681847447,62.3209084917987,52.5552583915697,49.578038403593
"83","SSP4",2035,9,"AFR",2.84803728570134,5.95070700539206,10.0623091347654,18.5176348770071,62.6213116971341,52.8453906777922,50.0642691265936
"84","SSP4",2045,9,"AFR",2.86458957011942,5.95008149127737,10.0750677736064,18.4890573225627,62.6212038424341,52.8208817503659,49.9157173564626
"85","SSP4",2055,9,"AFR",2.8494259132147,5.90772550395031,10.0587948265735,18.4138256078416,62.7702281484199,52.9390818297206,49.9865866310212
"86","SSP4",2065,9,"AFR",2.8610649447348,5.89128616214655,10.0461465857213,18.3346695346312,62.8668327727661,52.9819676114189,49.8211063390877
"87","SSP4",2075,9,"AFR",2.89858339010145,5.90917014668542,10.0409607478391,18.2323227212887,62.9189629940853,52.9455647130284,49.4086672402161
"88","SSP4",2085,9,"AFR",2.94415602778664,5.94710843116434,10.0432539890603,18.1444513932109,62.9210301587778,52.8604364896116,48.9368739589762
"89","SSP4",2095,9,"AFR",2.98571466311061,5.99848928457597,10.0643482712998,18.1017938437487,62.8496539372649,52.7324732429925,48.4894080749907
"90","SSP4",2105,9,"AFR",2.99890508053775,6.0149085718211,10.0754652779664,18.0845360910461,62.8261849786286,52.6896749261627,48.3223778881309
"91","SSP4",2015,10,"LTM",3.66662198810137,7.95646407960055,12.9608007813096,20.5518298682131,54.8642832827754,45.9962753511842,53.6494770247757
"92","SSP4",2025,10,"LTM",3.38025281817781,7.63638606344027,12.77643013587,20.5102733474674,55.6966576350446,47.0026787671042,54.979940194139
"93","SSP4",2035,10,"LTM",3.24464740985262,7.39286710221266,12.7452531715817,20.4384299645854,56.1788023517676,47.5655490984811,55.6920599966806
"94","SSP4",2045,10,"LTM",3.02769153504006,7.47892659592158,12.9214319462,20.3754584613941,56.1964914614443,47.6936526873124,55.6977367409385
"95","SSP4",2055,10,"LTM",2.87530610617647,7.74457599330031,13.2683408800803,20.3323737445575,55.7794032758854,47.35839683627,55.0690034110576
"96","SSP4",2065,10,"LTM",2.7904863588954,8.09358454639971,13.7158516231598,20.3684778572009,55.0315996143443,46.7028479286796,53.939159981352
"97","SSP4",2075,10,"LTM",2.74284874332476,8.08896884936834,14.5472093149852,20.5688052102106,54.0521678821111,46.039389855366,52.4493084088835
"98","SSP4",2085,10,"LTM",2.71769973132777,8.09666112641465,15.1476019750151,20.7217619616798,53.3162752055627,45.528900713494,51.3215551891737
"99","SSP4",2095,10,"LTM",2.69729117225063,8.13292175339709,15.5572532114434,20.8270282293304,52.7855056335786,45.1482141594357,50.5125488290359
"100","SSP4",2105,10,"LTM",2.69247867985291,8.16177019772339,15.7064067350711,20.8772179673884,52.5621264199641,44.981897299955,50.1767416565901
"101","SSP4",2015,11,"OHI",6.17794757994264,11.4672996164522,16.4451329565375,22.9821626788171,42.9274571682506,34.0055528955923,36.7076723646326
"102","SSP4",2025,11,"OHI",5.79278021082349,11.2141660792106,16.3566601498204,23.0682496480564,43.5681439120891,34.9619243885508,37.678060071219
"103","SSP4",2035,11,"OHI",5.4179059087073,10.8719321877193,16.1993081869844,23.0955406883694,44.4153130282196,36.0873690958699,38.5978984070428
"104","SSP4",2045,11,"OHI",5.09956261967688,10.4358129917826,15.9677288679066,23.0580891641018,45.4388063565321,37.3203054584118,39.559050751912
"105","SSP4",2055,11,"OHI",4.83009673476196,9.9238786440652,15.6613463750709,22.9672399297782,46.6174383163237,38.6472177795346,40.5695466139442
"106","SSP4",2065,11,"OHI",4.27953769314784,9.79262303561501,15.295431439157,22.7708439289073,47.8615639031728,40.0569093253369,41.2689361212607
"107","SSP4",2075,11,"OHI",1.82239429375597,7.31674862150272,13.6419946983545,22.7086466770312,54.5102157093556,48.3070163546911,43.9254615813576
"108","SSP4",2085,11,"OHI",6.45549246015625,11.1358173122512,15.9020751890604,22.0765747796233,44.4300402589088,34.7559412259509,38.7884331725501
"109","SSP4",2095,11,"OHI",6.54005840807442,11.1378093382028,15.8525159214399,21.9382203989999,44.5313959332829,34.7132344444857,38.3033846784072
"110","SSP4",2105,11,"OHI",6.55681070727363,11.1162584472741,15.8219725079603,21.8847411766188,44.6202171608731,34.7581182546175,38.1838011213898
"111","SSP4",2015,12,"NOA",4.57392493097301,8.60753361227468,12.9967149776053,22.4625713619134,51.3592551172336,42.970279248864,41.2737717207132
"112","SSP4",2025,12,"NOA",4.42327094014373,8.4242023367079,12.9048299186895,22.54121260208,51.7064842023789,43.473374715937,42.1183525809213
"113","SSP4",2035,12,"NOA",4.37651874129309,8.2982482517175,12.8457731065693,22.5165776070692,51.9628822933509,43.7564225837869,42.4908044622437
"114","SSP4",2045,12,"NOA",4.38809287685104,8.29195132782813,12.8820283196068,22.4697036249374,51.9682238507767,43.7352056979842,42.3702039133115
"115","SSP4",2055,12,"NOA",4.43772696411571,8.43368481219244,13.0299066918702,22.4521344757169,51.6465470561047,43.374435939001,41.7494404104255
"116","SSP4",2065,12,"NOA",4.58292069297776,8.55733410056184,13.1700834662376,22.313341303911,51.3763204363118,42.9371226760069,40.8129346800248
"117","SSP4",2075,12,"NOA",4.81390782791715,8.68047547068161,13.2628297793625,22.1387181127313,51.1040688093074,42.4154258419321,39.5292760138034
"118","SSP4",2085,12,"NOA",4.94996355924314,8.86524016562462,13.3292473859623,22.0332015137534,50.8223473754165,41.9650915921902,38.3091912800073
"119","SSP4",2095,12,"NOA",5.02369170590771,8.99674842056828,13.4286313020559,22.088622584722,50.4623059867461,41.5876410903322,37.303950708754
"120","SSP4",2105,12,"NOA",5.05166198044507,9.04246996519143,13.5191661034391,22.1661803490334,50.220521601891,41.3845718506935,36.8006986018055
