"","scenario","decade","Region","RegionCode","s1","s2","s3","s4","s5","gQuints","gRao"
"17","SSP3",2075,2,"EUR",4.85633281473106,10.4545239009178,15.9192267708395,23.7475043041438,45.0224122093679,37.4500556769999,39.5196646016779
"18","SSP3",2085,2,"EUR",4.46869335842781,9.98223338739692,15.6112352268317,23.6964752454101,46.2413627819334,38.9038322820098,41.1967431587824
"19","SSP3",2095,2,"EUR",4.10176921911856,9.48425087678413,15.2696781006648,23.6241825545679,47.5201192488647,40.3906526949104,42.9070281864455
"20","SSP3",2105,2,"EUR",3.92691037234087,9.22810100186855,15.089144671018,23.5663245906063,48.1895193641663,41.1453766289554,43.7681962401933
"21","SSP3",2015,3,"JPN",6.04,11.47,16.59,23.81,42.09,33.776,32.1684173635
"22","SSP3",2025,3,"JPN",5.67647052330882,11.2333067168029,16.490816540597,23.9047268780568,42.6946793412345,34.6831351188421,33.0323770126
"23","SSP3",2035,3,"JPN",5.35522163582623,10.9978817369919,16.3844462477179,23.9803438585462,43.2821065209178,35.5344927566949,33.8432139329
"24","SSP3",2045,3,"JPN",5.07154225448028,10.7669710102641,16.2741048655522,24.0400240911733,43.8473577785302,36.3298736516036,34.6007383464
"25","SSP3",2055,3,"JPN",4.77865176041186,10.503156231055,16.1420672059079,24.0938127602903,44.482312042335,37.1991908372326,35.4286800224
"26","SSP3",2065,3,"JPN",4.48190581813917,10.2062302790964,15.987160709583,24.1391758869487,45.1855273062327,38.1360754336157,36.3209732104
"27","SSP3",2075,3,"JPN",4.19435779130552,9.88620948479687,15.8140285565695,24.1731796694988,45.9322244978294,39.1050814390999,37.2438589758
"28","SSP3",2085,3,"JPN",3.92350713496978,9.55161376543693,15.627309887672,24.1949907475425,46.7025784643788,40.0806078563694,38.1729548113
"29","SSP3",2095,3,"JPN",3.69669048298889,9.24327544955199,15.4508848412372,24.2045840224808,47.4045652037412,40.9508232057733,39.0017519026
"30","SSP3",2105,3,"JPN",3.59195927812891,9.09130004180878,15.3625758472615,24.2060546197945,47.7481102130062,41.3708225790962,39.4017612327
"31","SSP3",2015,4,"RUS",6.86,11.755,16.4475,23.0075,41.93,32.557,41.3474665714
"32","SSP3",2025,4,"RUS",6.49886975350151,11.5156494622932,16.3406333309192,23.0858425324507,42.5590049208354,33.4761853619301,42.5148341429
"33","SSP3",2035,4,"RUS",6.21673374346271,11.3097111137006,16.2434266015861,23.1406399421358,43.0894885991147,34.2305754158957,43.4729112857
"34","SSP3",2045,4,"RUS",5.9404865514884,11.0903478559837,16.1354162039533,23.1882981139546,43.64545127462,35.0031518816937,44.4540852143
"35","SSP3",2055,4,"RUS",5.64644557436288,10.8356954395668,16.0051280718142,23.2318682034164,44.2808627108398,35.8660028147214,45.5499079286
"36","SSP3",2065,4,"RUS",5.3584421408052,10.5629186075922,15.8606062251588,23.2666436830677,44.951389343376,36.7558477922469,46.6800131429
"37","SSP3",2075,4,"RUS",5.07453180300193,10.2688933802843,15.6999464522803,23.2924255470685,45.664202817365,37.6811496782041,47.8551487143
"38","SSP3",2085,4,"RUS",4.80165532419503,9.96010349975129,15.5265664570125,23.3083452528854,46.4033294661558,38.6206360148223,49.0482985714
"39","SSP3",2095,4,"RUS",4.53950371583818,9.63644465460078,15.3404475557419,23.3145038224411,47.169100251378,39.574900895568,50.2602172143
"40","SSP3",2105,4,"RUS",4.41284590247196,9.4696602454244,15.2429876804992,23.3139579466878,47.5605482249167,40.0558809384611,50.871063
"41","SSP3",2015,5,"NRE",5.01136848338776,9.22257173413184,14.265008469471,23.6908294097781,47.8102219032313,40.0263858061333,30.1955074024791
"42","SSP3",2025,5,"NRE",4.87818878253747,9.13953641455821,14.0766474162626,23.6091582373761,48.2964691492656,40.5224730225097,31.1921309830099
"43","SSP3",2035,5,"NRE",4.7531782020445,9.0440855451781,13.9421573776451,23.5297570439241,48.7308218312082,40.9763835028294,32.1006852633615
"44","SSP3",2045,5,"NRE",4.62942992073058,8.93725209129359,13.8347920872506,23.4492865421678,49.1492393585575,41.4206613306112,32.9835873243447
"45","SSP3",2055,5,"NRE",4.50118090970654,8.82503278901818,13.7203165433664,23.3566758566822,49.5967939012267,41.8891476202817,33.9240898904107
"46","SSP3",2065,5,"NRE",4.36890145134063,8.66509281688113,13.642329599523,23.2543984973164,50.0692776349389,42.3960232190527,34.9179328180109
"47","SSP3",2075,5,"NRE",4.23567077196072,8.4838499983311,13.5500627701576,23.1783410327153,50.5520754268353,42.9309201376533,35.9308500208792
"48","SSP3",2085,5,"NRE",4.09832231140703,8.29661024302093,13.3974467689792,23.1647830301747,51.0428376464181,43.5028813828703,36.9630617760308
"49","SSP3",2095,5,"NRE",3.94365103528689,8.10486411679473,13.2487264051271,23.1618802222113,51.54087822058,44.1005881904011,38.0194036406073
"50","SSP3",2105,5,"NRE",3.86677584309316,8.00755057616968,13.170368837506,23.1443706889107,51.8109340543204,44.4100546140782,38.5520696461766
"51","SSP3",2015,6,"CHN",5.28333333333333,11.3366666666667,16.64,23.7266666666667,43.01,35.1385046168206,46.551632
"52","SSP3",2025,6,"CHN",5.22101893742994,11.2995187633531,16.6254413401026,23.7422932559853,43.1083801716541,35.2881800673669,46.749916
"53","SSP3",2035,6,"CHN",5.0400955483791,11.1862263245014,16.5792952917362,23.785872679757,43.4051204202604,35.7330896967861,47.339314
"54","SSP3",2045,6,"CHN",4.94179745411594,11.1211274122099,16.5516957265495,23.8083822358431,43.5735838662443,35.9815592195293,47.668476
"55","SSP3",2055,6,"CHN",4.76442229926703,10.996944947808,16.4971067333282,23.8467886667135,43.8912803058778,36.4426837335575,48.279354
"56","SSP3",2065,6,"CHN",4.50881486465342,10.8016270664728,16.4067744239275,23.896745059973,44.3825155508077,37.1383161418897,49.200897
"57","SSP3",2075,6,"CHN",4.20142319399197,10.5382351694569,16.2778198770349,23.9474346402724,45.0314795864295,38.0290968144228,50.380962
"58","SSP3",2085,6,"CHN",3.88935638726213,10.2343944118984,16.1209225557452,23.986892910125,45.764733842987,39.0027444232843,51.670803
"59","SSP3",2095,6,"CHN",3.59672317302736,9.91069455984832,15.9461478424171,24.0111218705385,46.5315190574481,39.9895246331182,52.978039
"60","SSP3",2105,6,"CHN",3.4590042245182,9.743562502916,15.8533492793137,24.0176526649967,46.9225911102941,40.4820601727988,53.630524
"61","SSP3",2015,7,"IND",6.94666666666667,10.8177777777778,14.6711111111111,20.7544444444444,46.81,35.8653333333333,38.992119
"62","SSP3",2025,7,"IND",5.30559560486591,9.34681506228121,13.7527984324079,20.7086112788449,50.8861796216002,41.0091857000129,44.584419
"63","SSP3",2035,7,"IND",4.60693756499766,8.46870490202348,13.1642374411331,20.5771672714748,53.182952820371,43.7041971520792,47.514385
"64","SSP3",2045,7,"IND",4.18418030086264,7.83444373654598,12.7273565264357,20.4518944516507,54.802124984505,45.5413360329558,49.511688
"65","SSP3",2055,7,"IND",3.77480139091622,7.12739504087473,12.2314490407783,20.2893197586192,56.5770347688115,47.506556589414,51.648239
"66","SSP3",2065,7,"IND",3.37157023141256,6.3210127350191,11.6567270404321,20.0803244516594,58.5703655414768,49.6627609347075,53.992424
"67","SSP3",2075,7,"IND",2.98948415988506,5.43097346293913,11.0133353325262,19.8263201179901,60.7398869266596,51.95846087544,56.488266
"68","SSP3",2085,7,"IND",2.64011601923056,4.48104910825736,10.3182616738701,19.5335842796168,63.0269889190252,54.3305123883795,59.067116
"69","SSP3",2095,7,"IND",2.32574131635854,3.48394413210636,9.58114640760551,19.2069198961747,65.4022482477549,56.7503958507444,61.697968
"70","SSP3",2105,7,"IND",2.18103265776225,2.96899812074529,9.19793493812284,19.03168034618,66.6203539371897,57.9765299137158,63.030998
"71","SSP3",2015,8,"MEA",3.69853160266529,8.67023348240964,13.4187957018891,21.6674868134122,52.5449523996238,44.2760379699678,40.6665918516994
"72","SSP3",2025,8,"MEA",3.66458680492991,8.49710563286229,13.3177879570448,21.5825456150709,52.9379739900921,44.6528857410132,41.2841462724126
"73","SSP3",2035,8,"MEA",3.63854631545639,8.35886193090414,13.2022080195753,21.5272687559003,53.2731149781639,44.9750176601644,41.7927636385143
"74","SSP3",2045,8,"MEA",3.62404417235993,8.24275202934182,13.0955348209388,21.4714804589169,53.5661885184426,45.2452068486961,42.167652131532
"75","SSP3",2055,8,"MEA",3.60863627007325,8.11095879431672,12.9866997913942,21.4045163839969,53.8891887602189,45.5418650279886,42.5731998216766
"76","SSP3",2065,8,"MEA",3.59333780471186,7.99208206002209,12.879001783532,21.3339084213552,54.2016699303788,45.8233962450668,42.9583125195027
"77","SSP3",2075,8,"MEA",3.58156157633958,7.87592896511447,12.7635447047612,21.2521311082711,54.5268336455137,46.1066985126019,43.3310432450454
"78","SSP3",2085,8,"MEA",3.57438634976643,7.76793325453283,12.6449488664472,21.1631737987878,54.8495577304657,46.3782333222614,43.6689657596743
"79","SSP3",2095,8,"MEA",3.55610286810289,7.71165250567268,12.5301261867578,21.0652523236086,55.1368661158581,46.6060505253785,43.8346112894147
"80","SSP3",2105,8,"MEA",3.51903337719783,7.71647337288265,12.4722057645139,21.0139408323137,55.2783466530919,46.7264376044877,43.9030532293934
"81","SSP3",2015,9,"AFR",2.97988848607123,6.21384702786773,10.2365994749145,18.6779307826456,61.8917342285009,52.1151100958549,48.5913337550331
"82","SSP3",2025,9,"AFR",2.93378188734363,6.13274239648941,10.186336781704,18.6359261897689,62.1112127446941,52.3432182031922,49.0586196449909
"83","SSP3",2035,9,"AFR",2.89145218377355,6.05433126146353,10.1316462944595,18.5965958530439,62.3259744072596,52.564523615421,49.486583948996
"84","SSP3",2045,9,"AFR",2.85865599947969,5.98208972976754,10.0906764337049,18.5552504303346,62.5133274067133,52.7530014060137,49.8218306471838
"85","SSP3",2055,9,"AFR",2.82513697493293,5.91011781126595,10.0476735007214,18.5083098438219,62.7087618692578,52.9461767284823,50.1660638966076
"86","SSP3",2065,9,"AFR",2.79964949330241,5.85138789767138,10.0142640534658,18.4700013378456,62.8646972177148,53.0994835555996,50.4402750466914
"87","SSP3",2075,9,"AFR",2.76738908490505,5.786025453821,9.97715661457051,18.4170155101491,63.0524133365544,53.2804154238507,50.7582845999855
"88","SSP3",2085,9,"AFR",2.73726753422297,5.7263685902651,9.93623158295943,18.3685497880808,63.2315825044717,53.4523244553253,51.0515900743335
"89","SSP3",2095,9,"AFR",2.71839477581541,5.66980884212072,9.89210724401758,18.3111080612695,63.4085810767768,53.6086687284286,51.277629146612
"90","SSP3",2105,9,"AFR",2.70987433944566,5.64358359453762,9.87080625548472,18.2827018046889,63.4930340058431,53.6821750171784,51.3797261141705
"91","SSP3",2015,10,"LTM",3.66662198810137,7.95646407960055,12.9608007813096,20.5518298682131,54.8642832827754,45.9962753511842,53.4492259985883
"92","SSP3",2025,10,"LTM",3.5235959919097,7.78706496865612,12.879835518051,20.5276904550003,55.2818130663829,46.5028238541163,54.1199218530712
"93","SSP3",2035,10,"LTM",3.39441007218571,7.59160105442455,12.7890511946703,20.4910910234701,55.7338466552493,47.0313452540691,54.8031350920221
"94","SSP3",2045,10,"LTM",3.26718456929995,7.39704039067992,12.6977281282997,20.4481153776869,56.1899315340335,47.5586275665896,55.4699566175293
"95","SSP3",2055,10,"LTM",3.10579878024528,7.20467861778972,12.5890994187129,20.3889845898046,56.7114385934475,48.1582342393677,56.2017299766006
"96","SSP3",2065,10,"LTM",2.92681336980171,7.04316534137954,12.4840977000763,20.3227969260262,57.2231266627163,48.7489032681903,56.8951978828444
"97","SSP3",2075,10,"LTM",2.79314108976974,6.92462704174013,12.4089221586932,20.2680986699391,57.6052110398578,49.18704461135,57.4011745475909
"98","SSP3",2085,10,"LTM",2.70019940150389,6.83040645847973,12.3439331280328,20.2204306359141,57.9050303760695,49.5198744506262,57.7807338467019
"99","SSP3",2095,10,"LTM",2.64278304801122,6.74277029517792,12.2775150992304,20.1749252059584,58.1620063516221,49.7882406072009,58.0857679846647
"100","SSP3",2105,10,"LTM",2.62359361574701,6.70250160295811,12.2452066921916,20.1535223555438,58.2751757335594,49.9016739952842,58.2125944088611
"101","SSP3",2015,11,"OHI",6.17794757994264,11.4672996164522,16.4451329565375,22.9821626788171,42.9274571682506,34.0055528955923,36.6503774268109
"102","SSP3",2025,11,"OHI",5.86369886473173,11.270257279347,16.3767600452416,23.0549037307123,43.4343800799675,34.7704035527347,37.4109494755253
"103","SSP3",2035,11,"OHI",5.54893977044232,11.0281949507913,16.2766186530024,23.1061838977168,44.0400627280471,35.6240939448541,38.2092034110122
"104","SSP3",2045,11,"OHI",5.26903438110352,10.7596243085381,16.1515063862645,23.1285527776851,44.6912821464087,36.485369599903,38.9815865648478
"105","SSP3",2055,11,"OHI",4.9983014643598,10.4396736432045,15.9890034187761,23.1300757859392,45.4429456877204,37.4318762357824,39.8237782975083
"106","SSP3",2065,11,"OHI",4.73453001207235,10.059230019362,15.7824105946671,23.1078724392667,46.3159569346318,38.4845985060095,40.7603330747998
"107","SSP3",2075,11,"OHI",4.49184577445612,9.64187434109005,15.5400213540857,23.0598913995439,47.2663671308242,39.586823908476,41.7312725198435
"108","SSP3",2085,11,"OHI",4.17634256272,9.283130458654,15.2651616977133,22.9831976621266,48.2921676187862,40.7726869262419,42.7143710537332
"109","SSP3",2095,11,"OHI",3.57442027695714,9.23590339868427,14.9568229417679,22.8544453010473,49.3784080815434,42.0906070046142,43.5816301874994
"110","SSP3",2105,11,"OHI",3.26289779329027,9.2152510050936,14.7883968191119,22.7793596363094,49.9540947461948,42.77860101481,44.0257452903625
"111","SSP3",2015,12,"NOA",4.57392493097301,8.60753361227468,12.9967149776053,22.4625713619134,51.3592551172336,42.970279248864,41.1503856621983
"112","SSP3",2025,12,"NOA",4.48922989195459,8.5144636516359,12.9813445271987,22.5414572477836,51.4735046814273,43.1982172700372,41.5672622110679
"113","SSP3",2035,12,"NOA",4.41509754150141,8.40559838735659,12.9186639917325,22.5684882042262,51.6921518751833,43.4867993936934,42.0345600769715
"114","SSP3",2045,12,"NOA",4.36446086149352,8.33118698596621,12.8749281976098,22.5755196536079,51.8539043013226,43.6892878189199,42.3523708192875
"115","SSP3",2055,12,"NOA",4.31462323176603,8.2522259626781,12.822336166423,22.5784599942961,52.0323546448368,43.9046787431038,42.6914737896124
"116","SSP3",2065,12,"NOA",4.2648597563083,8.17379536425545,12.7590302589731,22.573937728353,52.2283768921102,44.1308706542805,43.0476541775541
"117","SSP3",2075,12,"NOA",4.224251962116,8.13049089869993,12.7173685612072,22.5730827138225,52.3548058641544,44.2814798476797,43.2943391067018
"118","SSP3",2085,12,"NOA",4.19490553492834,8.09475550665017,12.6813331914454,22.5628956017678,52.4661101652082,44.404219742271,43.4846848896135
"119","SSP3",2095,12,"NOA",4.20698860958772,8.04404844416991,12.6237965766107,22.4725672010292,52.6525991686025,44.5278959499556,43.5845124147189
"120","SSP3",2105,12,"NOA",4.21698722333769,8.02179123117611,12.5974357372518,22.4253036520148,52.7384821562197,44.578600914641,43.6131634111147
