"","scenario","decade","Region","RegionCode","s1","s2","s3","s4","s5","gQuints","gRao"
"60","SSP1",2105,6,"CHN",14.5455150598421,16.789081232283,18.754672521024,21.3812263110072,28.5282694319163,13.0232224237596,17.0700810589
"61","SSP1",2015,7,"IND",6.94666666666667,10.8177777777778,14.6711111111111,20.7544444444444,46.81,35.8653333333333,35.544987
"62","SSP1",2025,7,"IND",6.7959650565768,10.7094958109443,14.607805783412,20.7621446240292,47.1245887250377,36.2839584600026,35.959873
"63","SSP1",2035,7,"IND",6.52453382902063,10.5025141073524,14.4844076748851,20.770701585566,47.7178428031759,37.0619221706097,36.730888
"64","SSP1",2045,7,"IND",6.84167318156796,10.7428230913797,14.627387027967,20.7600247306244,47.0280919684609,36.1560156852123,35.833073
"65","SSP1",2055,7,"IND",7.42735744912027,11.1559143649583,14.8673481721128,20.7266619247572,45.8227180890515,34.5445875358645,34.236038
"66","SSP1",2065,7,"IND",7.6858377811007,11.3377394810194,14.9728701053932,20.71172251844,45.2918301140467,33.8343870813251,33.532181
"67","SSP1",2075,7,"IND",8.05869245678254,11.6000199576822,15.1250841864768,20.6901726099629,44.5260307890955,32.8099317267627,32.516876
"68","SSP1",2085,7,"IND",8.48550962118324,11.9002597471449,15.2993278977864,20.6655038276487,43.6493989062368,31.6372090602443,31.354628
"69","SSP1",2095,7,"IND",8.93946796041872,12.2195916943225,15.4846517141784,20.6392663649026,42.7170222661778,30.3899133128393,30.118473
"70","SSP1",2105,7,"IND",9.17517977467071,12.3854005497003,15.5808786346034,20.6256429122403,42.2328981287854,29.7422716283077,29.476616
"71","SSP1",2015,8,"MEA",3.69853160266529,8.67023348240964,13.4187957018891,21.6674868134122,52.5449523996238,44.2760379699678,40.0773210708517
"72","SSP1",2025,8,"MEA",3.73294888496325,8.7087702471223,13.46972146152,21.6132400437351,52.4753193626593,44.1556843008019,39.7193392912084
"73","SSP1",2035,8,"MEA",3.83007725343956,8.89483540110321,13.5961172354627,21.5660294512208,52.1129406587737,43.6947683443144,38.6000153791575
"74","SSP1",2045,8,"MEA",4.00283987112557,9.25051488706598,13.8287236915,21.5180853810123,51.3998361692962,42.824625236115,36.5583445842049
"75","SSP1",2055,8,"MEA",4.16667835524449,9.58297846261138,14.0545500859708,21.4403570912658,50.7554360049075,42.0139575711922,34.6298947197383
"76","SSP1",2065,8,"MEA",4.29860474250489,9.88564418160407,14.2649374648497,21.3724955064934,50.1783181045479,41.2985112195902,32.9649076457435
"77","SSP1",2075,8,"MEA",4.37509557320732,10.094824019928,14.3965429183741,21.3370460075326,49.796491480958,40.8340055212424,31.8573991274169
"78","SSP1",2085,8,"MEA",4.41162526504232,10.2305233445148,14.4848314886929,21.3184408550284,49.5545790467216,40.5495300295488,31.1383402247405
"79","SSP1",2095,8,"MEA",4.43528692456959,10.306706863209,14.537735907588,21.3113521260284,49.408918178605,40.3807631083561,30.6801383432071
"80","SSP1",2105,8,"MEA",4.44379644249095,10.3298186341987,14.5536685798597,21.3107904171354,49.3619259263153,40.3268923002342,30.5191607443221
"81","SSP1",2015,9,"AFR",2.97988848607123,6.21384702786773,10.2365994749145,18.6779307826456,61.8917342285009,52.1151100958549,48.1166913604754
"82","SSP1",2025,9,"AFR",3.03129904745667,6.32538690713768,10.3271113022528,18.7351579583599,61.5810447847929,51.8037050103579,47.5070669457452
"83","SSP1",2035,9,"AFR",3.16012197822495,6.53326424671285,10.5383279198301,18.8677816599885,60.9005041952436,51.1261127389252,46.0996159737166
"84","SSP1",2045,9,"AFR",3.36191607322705,6.75458631314265,10.9347957744741,19.0848258397946,59.8638759993616,50.1336637515685,43.8348460808356
"85","SSP1",2055,9,"AFR",3.52340823433475,6.95281256170669,11.3022662443812,19.227978039545,58.9935349200323,49.2861675396934,41.8303735352956
"86","SSP1",2065,9,"AFR",3.66995321839978,7.13012244973725,11.6731006692057,19.398395639211,58.1284280234463,48.4740891198267,39.8736864653888
"87","SSP1",2075,9,"AFR",3.7781134479377,7.26591691244103,11.9529100847344,19.5596469456301,57.4434126092568,47.8497313423309,38.39714019095
"88","SSP1",2085,9,"AFR",3.85643655242465,7.37253676185661,12.1781135953947,19.703467011763,56.889446078561,47.3587797208717,37.2740078101026
"89","SSP1",2095,9,"AFR",3.91994080589351,7.4369709843127,12.3446264578934,19.8837244375471,56.4147373143534,46.9745385880616,36.3686737627795
"90","SSP1",2105,9,"AFR",3.94814174780948,7.46272599981285,12.4035061733626,19.9898476728847,56.1957784061303,46.8089579958854,35.9686076112893
"91","SSP1",2015,10,"LTM",3.66662198810137,7.95646407960055,12.9608007813096,20.5518298682131,54.8642832827754,45.9962753511842,53.0774458517861
"92","SSP1",2025,10,"LTM",3.85971217720599,8.11665267389986,13.0934944619986,20.5384383242169,54.3917023626787,45.3943064085049,52.2591619524643
"93","SSP1",2035,10,"LTM",4.27313104746698,8.53592138678822,13.5397652991522,20.4968369052703,53.1543453613223,43.8893376584771,50.1660338171218
"94","SSP1",2045,10,"LTM",4.66594165269712,9.36064787552731,14.2938280479472,20.442778706854,51.2368037169744,41.6895419839524,46.921498309828
"95","SSP1",2055,10,"LTM",5.13433742697634,10.2827326580016,15.0163725472791,20.6023606692376,48.9641966985053,39.1917386217176,43.1835581383204
"96","SSP1",2065,10,"LTM",5.54546096831731,10.7200118425986,15.7807709744748,20.8117791783937,47.1419770362157,37.3139197886367,40.2068013749581
"97","SSP1",2075,10,"LTM",5.97352031344781,11.1598102094932,16.303487743142,20.9302317552414,45.6329499786755,35.6357123504814,37.6983367588476
"98","SSP1",2085,10,"LTM",6.42390615598499,11.5976439194165,16.6969944773772,21.0221734901501,44.2592819570713,34.0381124691624,35.4478362304013
"99","SSP1",2095,10,"LTM",6.90053219897555,12.0293068144005,17.003398279775,21.1237807697581,42.9429819370908,32.4717493726353,33.3202386215684
"100","SSP1",2105,10,"LTM",7.14870860757709,12.2457730591947,17.1290397628195,21.1819744893058,42.294504081103,31.6911169508652,32.2798027362673
"101","SSP1",2015,11,"OHI",6.17794757994264,11.4672996164522,16.4451329565375,22.9821626788171,42.9274571682506,34.0055528955923,36.1270375441075
"102","SSP1",2025,11,"OHI",6.08431309661193,11.4175038620279,16.4231763670484,23.0066556051577,43.068351069154,34.2228910752855,36.2446176807154
"103","SSP1",2035,11,"OHI",6.10623680624894,11.4194471746936,16.4038047800664,22.9782563499637,43.0922548890274,34.2123381363308,35.9334072878924
"104","SSP1",2045,11,"OHI",6.3610569055239,11.5527460965105,16.4128328786591,22.8596860383245,42.813678080982,33.6848729170921,34.8652272572045
"105","SSP1",2055,11,"OHI",6.614049921663,11.6937493009807,16.4268770681098,22.7560411932721,42.5092825159744,33.1411028323657,33.8810075514275
"106","SSP1",2065,11,"OHI",6.7798009030065,11.7626525620778,16.41923598581,22.6800282773971,42.3582822717085,32.8297353810893,33.2426029980742
"107","SSP1",2075,11,"OHI",6.9048242759751,11.8056008142093,16.4030392219903,22.6321034063084,42.2544322815169,32.6102874412731,32.7949376387659
"108","SSP1",2085,11,"OHI",6.97164730341877,11.8475556256582,16.3695068209284,22.6068869955873,42.2044032544073,32.4899373087625,32.4927499093194
"109","SSP1",2095,11,"OHI",6.98465772958881,11.8643582980905,16.3059858556822,22.6012146935779,42.2437834230605,32.5020431129723,32.3427589393523
"110","SSP1",2105,11,"OHI",6.91208955791671,11.9254531500117,16.2732532614658,22.5999502631724,42.2892537674333,32.5715302128776,32.3064663675917
"111","SSP1",2015,12,"NOA",4.57392493097301,8.60753361227468,12.9967149776053,22.4625713619134,51.3592551172336,42.970279248864,40.5269268120353
"112","SSP1",2025,12,"NOA",4.67275907482366,8.75549675076576,13.3023955635467,22.5453172412477,50.7240313696162,42.3569460320267,39.5888298931183
"113","SSP1",2035,12,"NOA",4.90153024875764,8.98679860105103,13.6151488735514,22.6928371514107,49.8036851252292,41.4041393213211,37.8689287082272
"114","SSP1",2045,12,"NOA",5.25850226369371,9.34257169319791,13.8657261740837,22.802736336789,48.7304635322357,40.16163487227,35.4049193831085
"115","SSP1",2055,12,"NOA",5.57169071350792,9.81071974630346,14.3513425502732,22.8218792631907,47.4443677267248,38.7026054173284,32.6287210507501
"116","SSP1",2065,12,"NOA",5.80720962336368,10.1913311491319,14.8885639205779,22.7346368482664,46.3782584586601,37.4741613478909,30.2513564949813
"117","SSP1",2075,12,"NOA",5.96202840661854,10.3641145162836,15.2293659303023,22.7699554897467,45.6745356570489,36.7323421897295,28.6688500795989
"118","SSP1",2085,12,"NOA",6.06289342335477,10.4738171995632,15.4299922106374,22.8235804971481,45.2097166692965,36.2573639157874,27.6296057617512
"119","SSP1",2095,12,"NOA",6.12892662435194,10.5228494981855,15.5599777830153,22.8417447315003,44.9465013629471,35.981617884202,26.9404507040195
"120","SSP1",2105,12,"NOA",6.15259551938302,10.5353172349023,15.6091623970951,22.8383208470195,44.8646040016001,35.8908082306206,26.6850977918888
